ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (g)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _woonet_network_main_product","Meta: _woonet_publish_to_1","Meta: _woonet_publish_to_2","Meta: _woonet_publish_to_3","Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global"
70,simple,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-A12,"Bracelet Thors Hammer 20CM",1,1,visible,,"<p class=""product-name"" data-spm-anchor-id=""2114.10010108.1000016.i0.4842be29ILLxYF"">Beier stainless steel cowhide bracelet viking scandinavian norse men's bracelet thor's hammer mjolnir fashion</p>",,,taxable,,backorder,0,,notify,0,35,20,10,5,1,,,.01,Bracelets,"bracelet, viking",,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/Beier-316L-stainless-steel-Cowhide-Bracelet-viking-scandinavian-norse-men-s-bracelet-thor-s-hammer-mjolnir/32882358713.html?spm=a2g0s.9042311.0.0.27424c4deqkXTL,0,0,true,no,yes,yes,default,default,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,variable,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,"Butterfly Cravat Bowtie",1,0,visible,,"High quality butterfly cravat bowtie for men",,,taxable,,0,3,,0,0,,,,,1,,,,Bowties,bowtie,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32600654120.html?spm=a2g0s.9042311.0.0.27424c4dEVDvRT,0,0,true,no,yes,yes,,,,Colour,"103, 118, 123, 124, 144, G8, 104",1,0,103,,,,,,,,,,,,,,,,,,,,,,,,
77,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B13,"Butterfly Cravat Bowtie - 103",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,1,Colour,103,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B14,"Butterfly Cravat Bowtie - 118",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,2,Colour,118,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B15,"Butterfly Cravat Bowtie - 123",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,3,Colour,123,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B16,"Butterfly Cravat Bowtie - 124",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,4,Colour,124,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B17,"Butterfly Cravat Bowtie - 144",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,5,Colour,144,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B18,"Butterfly Cravat Bowtie - G8",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,6,Colour,G8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,variation,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-B19,"Butterfly Cravat Bowtie - 104",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,VKG-MJL-[LTR-BLK]-[NKL-SIL]-[XXX-XXX]-#01-22-BXX,,,,,,7,Colour,104,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/22/F12,"Tree Engraved Viking Cuff Bangle Copper",1,0,visible,"Silver plated Skyrim ankle bracelet engraved with a life tree","Silver plated Skyrim ankle bracelet engraved with a life tree",,,taxable,,1,2,,0,0,,,,,1,,,.01,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32892974518.html?spm=a2g0s.9042311.0.0.27424c4deqkXTL,0,0,true,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,variable,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/22/E12,"Leather Belt Automatic Buckle",1,0,visible,"Men's leather belt with automatic buckle","Men's leather belt with automatic buckle",,,taxable,,0,1,,0,0,,,,,1,,,,Belts,belts,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32827744311.html?spm=a2g0s.9042311.0.0.27424c4deqkXTL,0,0,true,no,yes,yes,,,,Size,"35-37 inch",1,0,"35-37 inch",,,,,,,,,,,,,,,,,,,,,,,,
120,variation,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/22/Q12,"Leather Belt Automatic Buckle - 35-37 inch",1,0,visible,,,,,taxable,parent,1,1,,0,0,,120,,,0,,,.01,,,,,,,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/22/E12,,,,,,1,Size,"35-37 inch",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/23/A12,"Viking Vegvisir Compass Pendants Bangle Brown-Bronze",1,0,visible,"Viking Vegvisir compass pendants bangle","Viking Vegvisir compass pendants bangle",,,taxable,,1,1,,0,0,,,,,1,,,.01,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32848184533.html?spm=a2g0s.9042311.0.0.27424c4deqkXTL,0,0,true,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/27/X12,"Globe World Map Cufflinks Bronze",1,0,visible,"Black globe world map cufflinks","Black globe world map cufflinks",,,taxable,,1,2,,0,0,,,,,1,,,.01,Cufflinks,cufflinks,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32860640958.html?spm=a2g0s.9042311.0.0.27424c4dTninEA,0,0,true,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/01/P32,"Charm Bracelet 12 Constellation Zodiac Sign Libra",1,0,visible,"Black leather braided charm bracelet with the signs of the zodiac in the centre","Black leather braided charm bracelet with the signs of the zodiac in the centre",,,taxable,,1,1,,0,0,,25.5,,,1,,,.01,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32995080180.html?spm=a2g0s.9042311.0.0.27424c4dSNkgqW,0,0,true,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,variable,,"Handmade Cross Wide Cuff Bracelets Stainless Steel",1,1,visible,"Handmade leather wide cuff bracelet with stainless steel magnetic buckle","Handmade leather wide cuff bracelet with stainless steel magnetic buckle",,,taxable,,0,,,0,0,,,,,1,,,,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32821027713.html?spm=a2g0s.9042311.0.0.27424c4dftoQDB,0,0,true,no,yes,yes,,,,Colour,"Red, Blue",1,0,Red,,,,,,,,,,,,,,,,,,,,,,,,
129,variation,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/44/G12,"Handmade Cross Wide Cuff Bracelets Stainless Steel - Red",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,.01,,,,,,,id:128,,,,,,1,Colour,Red,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,variation,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/44/G13,"Handmade Cross Wide Cuff Bracelets Stainless Steel - Blue",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,id:128,,,,,,2,Colour,Blue,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#09/05/P32,"Men Bracelet Irregular Beads Braided Macrame Grey 01",1,1,visible,"Men's luxury wristband with irregular beads and adjustable braided fastener","Men's luxury wristband with irregular beads and adjustable braided fastener",,,taxable,,0,0,,0,0,,,,,1,,,.01,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32973611317.html?spm=a2g0s.9042311.0.0.27424c4dSNkgqW,0,0,true,no,yes,yes,default,default,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,simple,VKG/MJL/[LTR-BLK]/[NKL-SIL]/[XXX-XXX]/#01/67/Y32,"Romantic Sky 12 Constellation Leather Bracelet Scorpio",1,1,visible,"Genuine leather bracelet with sky constellation Scorpio in the centre","Genuine leather bracelet with sky constellation Scorpio in the centre",,,taxable,,1,1,,0,0,,,,,1,,,.01,Bracelets,bracelet,,,,,,,,,,,0,Reorder,https://www.aliexpress.com/item/32824842301.html?spm=a2g0s.9042311.0.0.27424c4dSNkgqW,0,0,true,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,simple,ABC1,"Material Attribute Test",1,0,visible,,"Material Attribute Test",,,taxable,,1,25,,0,0,,,,,1,,,.01,Bracelets,,,,,,,,,,,,0,"Primary Material",Leather,1,1,true,no,no,yes,default,default,default,color,"Blue, Dark Purple, Red, Yellow",1,1,,,,,,,,,,,,,,,,,,,,,,,,,
1209,variable,ABCVAR1,"Test Variable Product with attributes",1,0,visible,,"Test Variable Product with attributes",,,taxable,,1,,,0,0,,,,,1,,,,Bracelets,,,,,,,,,,,,0,"Primary Material","Gold, Leather, Silver, Stainless Steel",1,1,true,no,no,yes,default,default,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,variation,,"Test Variable Product with attributes - Gold",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,.01,,,,,,,ABCVAR1,,,,,,1,"Primary Material",Gold,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,variation,,"Test Variable Product with attributes - Leather",1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,,.01,,,,,,,ABCVAR1,,,,,,2,"Primary Material",Leather,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,variation,,"Test Variable Product with attributes - Silver",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,.01,,,,,,,ABCVAR1,,,,,,3,"Primary Material",Silver,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,variation,,"Test Variable Product with attributes - Stainless Steel",1,0,visible,,,,,taxable,parent,1,24,,0,0,,,,,0,,,.05,,,,,,,ABCVAR1,,,,,,4,"Primary Material","Stainless Steel",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,simple,,"Test front-end product",1,0,visible,"Blah blah blah","This is a test of the front-end functionality",,,taxable,,1,,,0,0,,,,,1,,,0.99,Accessories,belts,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,simple,ProductCode,"Attribute Testing Example",1,0,visible,"Short description - Mjolnir Viking Bracelet","Long description - Viking style, Mjolnir Bracelet",,,taxable,,1,25,,0,0,25,15,15,2,1,,,12,"Bracelets, Bracelets > Viking","coated, mjolnir, polished",,"http://dgh-nexus-retail-warehouse.co.uk/wp-content/uploads/2020/01/Bracelet-Thors-Hammer.jpg, http://dgh-nexus-retail-warehouse.co.uk/wp-content/uploads/2020/01/Bracelet-Thors-Hammer-2.jpg, http://dgh-nexus-retail-warehouse.co.uk/wp-content/uploads/2020/01/Bracelet-Thors-Hammer-3.jpg",,,,,,,,,0,"Primary Material",Leather,1,1,true,no,no,,,,,"Secondary Material","Stainless Steel",1,1,,"Tertiary Material",Silver,1,1,"Packed Weight",50g,1,0,"brand box type",Medium,0,1,"packing box type",Medium,0,1,Reorder,https://bbc.co.uk/news,0,0,"Reorder Quantity",10,0,0
